log10_target,solved,evaluations,fid,iid,rep,dim,param_id
-7.8,True,676,22,114,1,5,default
-8.0,True,676,22,114,1,5,default
2.0,True,1,22,115,1,5,default
1.8,True,4,22,115,1,5,default
1.6,True,56,22,115,1,5,default
1.4,True,86,22,115,1,5,default
1.2,False,1384,22,115,1,5,default
1.0,False,1384,22,115,1,5,default
0.8,False,1384,22,115,1,5,default
0.6,False,1384,22,115,1,5,default
0.4,False,1384,22,115,1,5,default
0.2,False,1384,22,115,1,5,default
0.0,False,1384,22,115,1,5,default
-0.2,False,1384,22,115,1,5,default
-0.4,False,1384,22,115,1,5,default
-0.6,False,1384,22,115,1,5,default
-0.8,False,1384,22,115,1,5,default
-1.0,False,1384,22,115,1,5,default
-1.2,False,1384,22,115,1,5,default
-1.4,False,1384,22,115,1,5,default
-1.6,False,1384,22,115,1,5,default
-1.8,False,1384,22,115,1,5,default
-2.0,False,1384,22,115,1,5,default
-2.2,False,1384,22,115,1,5,default
-2.4,False,1384,22,115,1,5,default
-2.6,False,1384,22,115,1,5,default
-2.8,False,1384,22,115,1,5,default
-3.0,False,1384,22,115,1,5,default
-3.2,False,1384,22,115,1,5,default
-3.4,False,1384,22,115,1,5,default
-3.6,False,1384,22,115,1,5,default
-3.8,False,1384,22,115,1,5,default
-4.0,False,1384,22,115,1,5,default
-4.2,False,1384,22,115,1,5,default
-4.4,False,1384,22,115,1,5,default
-4.6,False,1384,22,115,1,5,default
-4.8,False,1384,22,115,1,5,default
-5.0,False,1384,22,115,1,5,default
-5.2,False,1384,22,115,1,5,default
-5.4,False,1384,22,115,1,5,default
-5.6,False,1384,22,115,1,5,default
-5.8,False,1384,22,115,1,5,default
-6.0,False,1384,22,115,1,5,default
-6.2,False,1384,22,115,1,5,default
-6.4,False,1384,22,115,1,5,default
-6.6,False,1384,22,115,1,5,default
-6.8,False,1384,22,115,1,5,default
-7.0,False,1384,22,115,1,5,default
-7.2,False,1384,22,115,1,5,default
-7.4,False,1384,22,115,1,5,default
-7.6,False,1384,22,115,1,5,default
-7.8,False,1384,22,115,1,5,default
-8.0,False,1384,22,115,1,5,default
2.0,True,1,22,116,1,5,default
1.8,True,5,22,116,1,5,default
1.6,True,25,22,116,1,5,default
1.4,True,25,22,116,1,5,default
1.2,True,25,22,116,1,5,default
1.0,True,116,22,116,1,5,default
0.8,True,211,22,116,1,5,default
0.6,False,1464,22,116,1,5,default
0.4,False,1464,22,116,1,5,default
0.2,False,1464,22,116,1,5,default
0.0,False,1464,22,116,1,5,default
-0.2,False,1464,22,116,1,5,default
-0.4,False,1464,22,116,1,5,default
-0.6,False,1464,22,116,1,5,default
-0.8,False,1464,22,116,1,5,default
-1.0,False,1464,22,116,1,5,default
-1.2,False,1464,22,116,1,5,default
-1.4,False,1464,22,116,1,5,default
-1.6,False,1464,22,116,1,5,default
-1.8,False,1464,22,116,1,5,default
-2.0,False,1464,22,116,1,5,default
-2.2,False,1464,22,116,1,5,default
-2.4,False,1464,22,116,1,5,default
-2.6,False,1464,22,116,1,5,default
-2.8,False,1464,22,116,1,5,default
-3.0,False,1464,22,116,1,5,default
-3.2,False,1464,22,116,1,5,default
-3.4,False,1464,22,116,1,5,default
-3.6,False,1464,22,116,1,5,default
-3.8,False,1464,22,116,1,5,default
-4.0,False,1464,22,116,1,5,default
-4.2,False,1464,22,116,1,5,default
-4.4,False,1464,22,116,1,5,default
-4.6,False,1464,22,116,1,5,default
-4.8,False,1464,22,116,1,5,default
-5.0,False,1464,22,116,1,5,default
-5.2,False,1464,22,116,1,5,default
-5.4,False,1464,22,116,1,5,default
-5.6,False,1464,22,116,1,5,default
-5.8,False,1464,22,116,1,5,default
-6.0,False,1464,22,116,1,5,default
-6.2,False,1464,22,116,1,5,default
-6.4,False,1464,22,116,1,5,default
-6.6,False,1464,22,116,1,5,default
-6.8,False,1464,22,116,1,5,default
-7.0,False,1464,22,116,1,5,default
-7.2,False,1464,22,116,1,5,default
-7.4,False,1464,22,116,1,5,default
-7.6,False,1464,22,116,1,5,default
-7.8,False,1464,22,116,1,5,default
-8.0,False,1464,22,116,1,5,default
2.0,True,1,22,117,1,5,default
1.8,True,28,22,117,1,5,default
1.6,True,78,22,117,1,5,default
1.4,True,78,22,117,1,5,default
1.2,True,142,22,117,1,5,default
1.0,True,142,22,117,1,5,default
0.8,True,194,22,117,1,5,default
0.6,False,1312,22,117,1,5,default
0.4,False,1312,22,117,1,5,default
0.2,False,1312,22,117,1,5,default
0.0,False,1312,22,117,1,5,default
-0.2,False,1312,22,117,1,5,default
-0.4,False,1312,22,117,1,5,default
-0.6,False,1312,22,117,1,5,default
-0.8,False,1312,22,117,1,5,default
-1.0,False,1312,22,117,1,5,default
-1.2,False,1312,22,117,1,5,default
-1.4,False,1312,22,117,1,5,default
-1.6,False,1312,22,117,1,5,default
-1.8,False,1312,22,117,1,5,default
-2.0,False,1312,22,117,1,5,default
-2.2,False,1312,22,117,1,5,default
-2.4,False,1312,22,117,1,5,default
-2.6,False,1312,22,117,1,5,default
-2.8,False,1312,22,117,1,5,default
-3.0,False,1312,22,117,1,5,default
-3.2,False,1312,22,117,1,5,default
-3.4,False,1312,22,117,1,5,default
-3.6,False,1312,22,117,1,5,default
-3.8,False,1312,22,117,1,5,default
-4.0,False,1312,22,117,1,5,default
-4.2,False,1312,22,117,1,5,default
-4.4,False,1312,22,117,1,5,default
-4.6,False,1312,22,117,1,5,default
-4.8,False,1312,22,117,1,5,default
-5.0,False,1312,22,117,1,5,default
-5.2,False,1312,22,117,1,5,default
-5.4,False,1312,22,117,1,5,default
-5.6,False,1312,22,117,1,5,default
-5.8,False,1312,22,117,1,5,default
-6.0,False,1312,22,117,1,5,default
-6.2,False,1312,22,117,1,5,default
-6.4,False,1312,22,117,1,5,default
-6.6,False,1312,22,117,1,5,default
-6.8,False,1312,22,117,1,5,default
-7.0,False,1312,22,117,1,5,default
-7.2,False,1312,22,117,1,5,default
-7.4,False,1312,22,117,1,5,default
-7.6,False,1312,22,117,1,5,default
-7.8,False,1312,22,117,1,5,default
-8.0,False,1312,22,117,1,5,default
2.0,True,1,22,118,1,5,default
1.8,True,11,22,118,1,5,default
1.6,True,91,22,118,1,5,default
1.4,True,111,22,118,1,5,default
1.2,False,1304,22,118,1,5,default
1.0,False,1304,22,118,1,5,default
0.8,False,1304,22,118,1,5,default
0.6,False,1304,22,118,1,5,default
0.4,False,1304,22,118,1,5,default
0.2,False,1304,22,118,1,5,default
0.0,False,1304,22,118,1,5,default
-0.2,False,1304,22,118,1,5,default
-0.4,False,1304,22,118,1,5,default
-0.6,False,1304,22,118,1,5,default
-0.8,False,1304,22,118,1,5,default
-1.0,False,1304,22,118,1,5,default
-1.2,False,1304,22,118,1,5,default
-1.4,False,1304,22,118,1,5,default
-1.6,False,1304,22,118,1,5,default
-1.8,False,1304,22,118,1,5,default
-2.0,False,1304,22,118,1,5,default
-2.2,False,1304,22,118,1,5,default
-2.4,False,1304,22,118,1,5,default
-2.6,False,1304,22,118,1,5,default
-2.8,False,1304,22,118,1,5,default
-3.0,False,1304,22,118,1,5,default
-3.2,False,1304,22,118,1,5,default
-3.4,False,1304,22,118,1,5,default
-3.6,False,1304,22,118,1,5,default
-3.8,False,1304,22,118,1,5,default
-4.0,False,1304,22,118,1,5,default
-4.2,False,1304,22,118,1,5,default
-4.4,False,1304,22,118,1,5,default
-4.6,False,1304,22,118,1,5,default
-4.8,False,1304,22,118,1,5,default
-5.0,False,1304,22,118,1,5,default
-5.2,False,1304,22,118,1,5,default
-5.4,False,1304,22,118,1,5,default
-5.6,False,1304,22,118,1,5,default
-5.8,False,1304,22,118,1,5,default
-6.0,False,1304,22,118,1,5,default
-6.2,False,1304,22,118,1,5,default
-6.4,False,1304,22,118,1,5,default
-6.6,False,1304,22,118,1,5,default
-6.8,False,1304,22,118,1,5,default
-7.0,False,1304,22,118,1,5,default
-7.2,False,1304,22,118,1,5,default
-7.4,False,1304,22,118,1,5,default
-7.6,False,1304,22,118,1,5,default
-7.8,False,1304,22,118,1,5,default
-8.0,False,1304,22,118,1,5,default
2.0,True,1,22,119,1,5,default
1.8,True,5,22,119,1,5,default
1.6,True,48,22,119,1,5,default
1.4,True,61,22,119,1,5,default
1.2,True,61,22,119,1,5,default
1.0,False,1472,22,119,1,5,default
0.8,False,1472,22,119,1,5,default
0.6,False,1472,22,119,1,5,default
0.4,False,1472,22,119,1,5,default
0.2,False,1472,22,119,1,5,default
0.0,False,1472,22,119,1,5,default
-0.2,False,1472,22,119,1,5,default
-0.4,False,1472,22,119,1,5,default
-0.6,False,1472,22,119,1,5,default
-0.8,False,1472,22,119,1,5,default
-1.0,False,1472,22,119,1,5,default
-1.2,False,1472,22,119,1,5,default
-1.4,False,1472,22,119,1,5,default
-1.6,False,1472,22,119,1,5,default
-1.8,False,1472,22,119,1,5,default
-2.0,False,1472,22,119,1,5,default
-2.2,False,1472,22,119,1,5,default
-2.4,False,1472,22,119,1,5,default
-2.6,False,1472,22,119,1,5,default
-2.8,False,1472,22,119,1,5,default
-3.0,False,1472,22,119,1,5,default
-3.2,False,1472,22,119,1,5,default
-3.4,False,1472,22,119,1,5,default
-3.6,False,1472,22,119,1,5,default
-3.8,False,1472,22,119,1,5,default
-4.0,False,1472,22,119,1,5,default
-4.2,False,1472,22,119,1,5,default
-4.4,False,1472,22,119,1,5,default
-4.6,False,1472,22,119,1,5,default
-4.8,False,1472,22,119,1,5,default
-5.0,False,1472,22,119,1,5,default
-5.2,False,1472,22,119,1,5,default
-5.4,False,1472,22,119,1,5,default
-5.6,False,1472,22,119,1,5,default
-5.8,False,1472,22,119,1,5,default
-6.0,False,1472,22,119,1,5,default
-6.2,False,1472,22,119,1,5,default
-6.4,False,1472,22,119,1,5,default
-6.6,False,1472,22,119,1,5,default
-6.8,False,1472,22,119,1,5,default
-7.0,False,1472,22,119,1,5,default
-7.2,False,1472,22,119,1,5,default
-7.4,False,1472,22,119,1,5,default
-7.6,False,1472,22,119,1,5,default
-7.8,False,1472,22,119,1,5,default
-8.0,False,1472,22,119,1,5,default
2.0,True,1,22,120,1,5,default
1.8,True,10,22,120,1,5,default
1.6,True,28,22,120,1,5,default
1.4,True,51,22,120,1,5,default
1.2,True,82,22,120,1,5,default
1.0,False,1232,22,120,1,5,default
0.8,False,1232,22,120,1,5,default
0.6,False,1232,22,120,1,5,default
0.4,False,1232,22,120,1,5,default
0.2,False,1232,22,120,1,5,default
0.0,False,1232,22,120,1,5,default
-0.2,False,1232,22,120,1,5,default
-0.4,False,1232,22,120,1,5,default
-0.6,False,1232,22,120,1,5,default
-0.8,False,1232,22,120,1,5,default
-1.0,False,1232,22,120,1,5,default
-1.2,False,1232,22,120,1,5,default
-1.4,False,1232,22,120,1,5,default
-1.6,False,1232,22,120,1,5,default
-1.8,False,1232,22,120,1,5,default
-2.0,False,1232,22,120,1,5,default
-2.2,False,1232,22,120,1,5,default
-2.4,False,1232,22,120,1,5,default
-2.6,False,1232,22,120,1,5,default
-2.8,False,1232,22,120,1,5,default
-3.0,False,1232,22,120,1,5,default
-3.2,False,1232,22,120,1,5,default
-3.4,False,1232,22,120,1,5,default
-3.6,False,1232,22,120,1,5,default
-3.8,False,1232,22,120,1,5,default
-4.0,False,1232,22,120,1,5,default
-4.2,False,1232,22,120,1,5,default
-4.4,False,1232,22,120,1,5,default
-4.6,False,1232,22,120,1,5,default
-4.8,False,1232,22,120,1,5,default
-5.0,False,1232,22,120,1,5,default
-5.2,False,1232,22,120,1,5,default
-5.4,False,1232,22,120,1,5,default
-5.6,False,1232,22,120,1,5,default
-5.8,False,1232,22,120,1,5,default
-6.0,False,1232,22,120,1,5,default
-6.2,False,1232,22,120,1,5,default
-6.4,False,1232,22,120,1,5,default
-6.6,False,1232,22,120,1,5,default
-6.8,False,1232,22,120,1,5,default
-7.0,False,1232,22,120,1,5,default
-7.2,False,1232,22,120,1,5,default
-7.4,False,1232,22,120,1,5,default
-7.6,False,1232,22,120,1,5,default
-7.8,False,1232,22,120,1,5,default
-8.0,False,1232,22,120,1,5,default
2.0,True,1,22,121,1,5,default
1.8,True,12,22,121,1,5,default
1.6,True,15,22,121,1,5,default
1.4,True,77,22,121,1,5,default
1.2,True,124,22,121,1,5,default
1.0,True,124,22,121,1,5,default
0.8,True,170,22,121,1,5,default
0.6,False,1344,22,121,1,5,default
0.4,False,1344,22,121,1,5,default
0.2,False,1344,22,121,1,5,default
0.0,False,1344,22,121,1,5,default
-0.2,False,1344,22,121,1,5,default
-0.4,False,1344,22,121,1,5,default
-0.6,False,1344,22,121,1,5,default
-0.8,False,1344,22,121,1,5,default
-1.0,False,1344,22,121,1,5,default
-1.2,False,1344,22,121,1,5,default
-1.4,False,1344,22,121,1,5,default
-1.6,False,1344,22,121,1,5,default
-1.8,False,1344,22,121,1,5,default
-2.0,False,1344,22,121,1,5,default
-2.2,False,1344,22,121,1,5,default
-2.4,False,1344,22,121,1,5,default
-2.6,False,1344,22,121,1,5,default
-2.8,False,1344,22,121,1,5,default
-3.0,False,1344,22,121,1,5,default
-3.2,False,1344,22,121,1,5,default
-3.4,False,1344,22,121,1,5,default
-3.6,False,1344,22,121,1,5,default
-3.8,False,1344,22,121,1,5,default
-4.0,False,1344,22,121,1,5,default
-4.2,False,1344,22,121,1,5,default
-4.4,False,1344,22,121,1,5,default
-4.6,False,1344,22,121,1,5,default
-4.8,False,1344,22,121,1,5,default
-5.0,False,1344,22,121,1,5,default
-5.2,False,1344,22,121,1,5,default
-5.4,False,1344,22,121,1,5,default
-5.6,False,1344,22,121,1,5,default
-5.8,False,1344,22,121,1,5,default
-6.0,False,1344,22,121,1,5,default
-6.2,False,1344,22,121,1,5,default
-6.4,False,1344,22,121,1,5,default
-6.6,False,1344,22,121,1,5,default
-6.8,False,1344,22,121,1,5,default
-7.0,False,1344,22,121,1,5,default
-7.2,False,1344,22,121,1,5,default
-7.4,False,1344,22,121,1,5,default
-7.6,False,1344,22,121,1,5,default
-7.8,False,1344,22,121,1,5,default
-8.0,False,1344,22,121,1,5,default
2.0,True,1,22,122,1,5,default
1.8,True,3,22,122,1,5,default
1.6,True,13,22,122,1,5,default
1.4,True,13,22,122,1,5,default
1.2,True,33,22,122,1,5,default
1.0,True,107,22,122,1,5,default
0.8,False,1472,22,122,1,5,default
0.6,False,1472,22,122,1,5,default
0.4,False,1472,22,122,1,5,default
0.2,False,1472,22,122,1,5,default
0.0,False,1472,22,122,1,5,default
-0.2,False,1472,22,122,1,5,default
-0.4,False,1472,22,122,1,5,default
-0.6,False,1472,22,122,1,5,default
-0.8,False,1472,22,122,1,5,default
-1.0,False,1472,22,122,1,5,default
-1.2,False,1472,22,122,1,5,default
-1.4,False,1472,22,122,1,5,default
-1.6,False,1472,22,122,1,5,default
-1.8,False,1472,22,122,1,5,default
-2.0,False,1472,22,122,1,5,default
-2.2,False,1472,22,122,1,5,default
-2.4,False,1472,22,122,1,5,default
-2.6,False,1472,22,122,1,5,default
-2.8,False,1472,22,122,1,5,default
-3.0,False,1472,22,122,1,5,default
-3.2,False,1472,22,122,1,5,default
-3.4,False,1472,22,122,1,5,default
-3.6,False,1472,22,122,1,5,default
-3.8,False,1472,22,122,1,5,default
-4.0,False,1472,22,122,1,5,default
-4.2,False,1472,22,122,1,5,default
-4.4,False,1472,22,122,1,5,default
-4.6,False,1472,22,122,1,5,default
-4.8,False,1472,22,122,1,5,default
-5.0,False,1472,22,122,1,5,default
-5.2,False,1472,22,122,1,5,default
-5.4,False,1472,22,122,1,5,default
-5.6,False,1472,22,122,1,5,default
-5.8,False,1472,22,122,1,5,default
-6.0,False,1472,22,122,1,5,default
-6.2,False,1472,22,122,1,5,default
-6.4,False,1472,22,122,1,5,default
-6.6,False,1472,22,122,1,5,default
-6.8,False,1472,22,122,1,5,default
-7.0,False,1472,22,122,1,5,default
-7.2,False,1472,22,122,1,5,default
-7.4,False,1472,22,122,1,5,default
-7.6,False,1472,22,122,1,5,default
-7.8,False,1472,22,122,1,5,default
-8.0,False,1472,22,122,1,5,default
2.0,True,1,22,123,1,5,default
1.8,True,1,22,123,1,5,default
1.6,True,19,22,123,1,5,default
1.4,True,42,22,123,1,5,default
1.2,True,51,22,123,1,5,default
1.0,True,60,22,123,1,5,default
0.8,False,1384,22,123,1,5,default
0.6,False,1384,22,123,1,5,default
0.4,False,1384,22,123,1,5,default
0.2,False,1384,22,123,1,5,default
0.0,False,1384,22,123,1,5,default
-0.2,False,1384,22,123,1,5,default
-0.4,False,1384,22,123,1,5,default
-0.6,False,1384,22,123,1,5,default
-0.8,False,1384,22,123,1,5,default
-1.0,False,1384,22,123,1,5,default
-1.2,False,1384,22,123,1,5,default
-1.4,False,1384,22,123,1,5,default
-1.6,False,1384,22,123,1,5,default
-1.8,False,1384,22,123,1,5,default
-2.0,False,1384,22,123,1,5,default
-2.2,False,1384,22,123,1,5,default
-2.4,False,1384,22,123,1,5,default
-2.6,False,1384,22,123,1,5,default
-2.8,False,1384,22,123,1,5,default
-3.0,False,1384,22,123,1,5,default
-3.2,False,1384,22,123,1,5,default
-3.4,False,1384,22,123,1,5,default
-3.6,False,1384,22,123,1,5,default
-3.8,False,1384,22,123,1,5,default
-4.0,False,1384,22,123,1,5,default
-4.2,False,1384,22,123,1,5,default
-4.4,False,1384,22,123,1,5,default
-4.6,False,1384,22,123,1,5,default
-4.8,False,1384,22,123,1,5,default
-5.0,False,1384,22,123,1,5,default
-5.2,False,1384,22,123,1,5,default
-5.4,False,1384,22,123,1,5,default
-5.6,False,1384,22,123,1,5,default
-5.8,False,1384,22,123,1,5,default
-6.0,False,1384,22,123,1,5,default
-6.2,False,1384,22,123,1,5,default
-6.4,False,1384,22,123,1,5,default
-6.6,False,1384,22,123,1,5,default
-6.8,False,1384,22,123,1,5,default
-7.0,False,1384,22,123,1,5,default
-7.2,False,1384,22,123,1,5,default
-7.4,False,1384,22,123,1,5,default
-7.6,False,1384,22,123,1,5,default
-7.8,False,1384,22,123,1,5,default
-8.0,False,1384,22,123,1,5,default
2.0,True,1,22,124,1,5,default
1.8,True,3,22,124,1,5,default
1.6,True,12,22,124,1,5,default
1.4,True,84,22,124,1,5,default
1.2,True,84,22,124,1,5,default
1.0,True,156,22,124,1,5,default
0.8,True,241,22,124,1,5,default
0.6,True,267,22,124,1,5,default
0.4,True,316,22,124,1,5,default
0.2,False,1456,22,124,1,5,default
0.0,False,1456,22,124,1,5,default
-0.2,False,1456,22,124,1,5,default
-0.4,False,1456,22,124,1,5,default
-0.6,False,1456,22,124,1,5,default
-0.8,False,1456,22,124,1,5,default
-1.0,False,1456,22,124,1,5,default
-1.2,False,1456,22,124,1,5,default
-1.4,False,1456,22,124,1,5,default
-1.6,False,1456,22,124,1,5,default
-1.8,False,1456,22,124,1,5,default
-2.0,False,1456,22,124,1,5,default
-2.2,False,1456,22,124,1,5,default
-2.4,False,1456,22,124,1,5,default
-2.6,False,1456,22,124,1,5,default
-2.8,False,1456,22,124,1,5,default
-3.0,False,1456,22,124,1,5,default
-3.2,False,1456,22,124,1,5,default
-3.4,False,1456,22,124,1,5,default
-3.6,False,1456,22,124,1,5,default
-3.8,False,1456,22,124,1,5,default
-4.0,False,1456,22,124,1,5,default
-4.2,False,1456,22,124,1,5,default
-4.4,False,1456,22,124,1,5,default
-4.6,False,1456,22,124,1,5,default
-4.8,False,1456,22,124,1,5,default
-5.0,False,1456,22,124,1,5,default
-5.2,False,1456,22,124,1,5,default
-5.4,False,1456,22,124,1,5,default
-5.6,False,1456,22,124,1,5,default
-5.8,False,1456,22,124,1,5,default
-6.0,False,1456,22,124,1,5,default
-6.2,False,1456,22,124,1,5,default
-6.4,False,1456,22,124,1,5,default
-6.6,False,1456,22,124,1,5,default
-6.8,False,1456,22,124,1,5,default
-7.0,False,1456,22,124,1,5,default
-7.2,False,1456,22,124,1,5,default
-7.4,False,1456,22,124,1,5,default
-7.6,False,1456,22,124,1,5,default
-7.8,False,1456,22,124,1,5,default
-8.0,False,1456,22,124,1,5,default
2.0,True,2,22,125,1,5,default
1.8,True,19,22,125,1,5,default
1.6,True,57,22,125,1,5,default
1.4,True,115,22,125,1,5,default
1.2,True,214,22,125,1,5,default
1.0,False,1480,22,125,1,5,default
0.8,False,1480,22,125,1,5,default
0.6,False,1480,22,125,1,5,default
0.4,False,1480,22,125,1,5,default
0.2,False,1480,22,125,1,5,default
0.0,False,1480,22,125,1,5,default
-0.2,False,1480,22,125,1,5,default
-0.4,False,1480,22,125,1,5,default
-0.6,False,1480,22,125,1,5,default
-0.8,False,1480,22,125,1,5,default
-1.0,False,1480,22,125,1,5,default
-1.2,False,1480,22,125,1,5,default
-1.4,False,1480,22,125,1,5,default
-1.6,False,1480,22,125,1,5,default
-1.8,False,1480,22,125,1,5,default
-2.0,False,1480,22,125,1,5,default
-2.2,False,1480,22,125,1,5,default
-2.4,False,1480,22,125,1,5,default
-2.6,False,1480,22,125,1,5,default
-2.8,False,1480,22,125,1,5,default
-3.0,False,1480,22,125,1,5,default
-3.2,False,1480,22,125,1,5,default
-3.4,False,1480,22,125,1,5,default
-3.6,False,1480,22,125,1,5,default
-3.8,False,1480,22,125,1,5,default
-4.0,False,1480,22,125,1,5,default
-4.2,False,1480,22,125,1,5,default
-4.4,False,1480,22,125,1,5,default
-4.6,False,1480,22,125,1,5,default
-4.8,False,1480,22,125,1,5,default
-5.0,False,1480,22,125,1,5,default
-5.2,False,1480,22,125,1,5,default
-5.4,False,1480,22,125,1,5,default
-5.6,False,1480,22,125,1,5,default
-5.8,False,1480,22,125,1,5,default
-6.0,False,1480,22,125,1,5,default
-6.2,False,1480,22,125,1,5,default
-6.4,False,1480,22,125,1,5,default
-6.6,False,1480,22,125,1,5,default
-6.8,False,1480,22,125,1,5,default
-7.0,False,1480,22,125,1,5,default
-7.2,False,1480,22,125,1,5,default
-7.4,False,1480,22,125,1,5,default
-7.6,False,1480,22,125,1,5,default
-7.8,False,1480,22,125,1,5,default
-8.0,False,1480,22,125,1,5,default
2.0,True,1,22,126,1,5,default
1.8,True,9,22,126,1,5,default
1.6,True,20,22,126,1,5,default
1.4,True,31,22,126,1,5,default
1.2,True,57,22,126,1,5,default
1.0,True,57,22,126,1,5,default
0.8,True,66,22,126,1,5,default
0.6,True,143,22,126,1,5,default
0.4,False,1184,22,126,1,5,default
0.2,False,1184,22,126,1,5,default
0.0,False,1184,22,126,1,5,default
-0.2,False,1184,22,126,1,5,default
-0.4,False,1184,22,126,1,5,default
-0.6,False,1184,22,126,1,5,default
-0.8,False,1184,22,126,1,5,default
-1.0,False,1184,22,126,1,5,default
-1.2,False,1184,22,126,1,5,default
-1.4,False,1184,22,126,1,5,default
-1.6,False,1184,22,126,1,5,default
-1.8,False,1184,22,126,1,5,default
-2.0,False,1184,22,126,1,5,default
-2.2,False,1184,22,126,1,5,default
-2.4,False,1184,22,126,1,5,default
-2.6,False,1184,22,126,1,5,default
-2.8,False,1184,22,126,1,5,default
-3.0,False,1184,22,126,1,5,default
-3.2,False,1184,22,126,1,5,default
-3.4,False,1184,22,126,1,5,default
-3.6,False,1184,22,126,1,5,default
-3.8,False,1184,22,126,1,5,default
-4.0,False,1184,22,126,1,5,default
-4.2,False,1184,22,126,1,5,default
-4.4,False,1184,22,126,1,5,default
-4.6,False,1184,22,126,1,5,default
-4.8,False,1184,22,126,1,5,default
-5.0,False,1184,22,126,1,5,default
-5.2,False,1184,22,126,1,5,default
-5.4,False,1184,22,126,1,5,default
-5.6,False,1184,22,126,1,5,default
-5.8,False,1184,22,126,1,5,default
-6.0,False,1184,22,126,1,5,default
-6.2,False,1184,22,126,1,5,default
-6.4,False,1184,22,126,1,5,default
-6.6,False,1184,22,126,1,5,default
-6.8,False,1184,22,126,1,5,default
-7.0,False,1184,22,126,1,5,default
-7.2,False,1184,22,126,1,5,default
-7.4,False,1184,22,126,1,5,default
-7.6,False,1184,22,126,1,5,default
-7.8,False,1184,22,126,1,5,default
-8.0,False,1184,22,126,1,5,default
2.0,True,1,22,127,1,5,default
1.8,True,4,22,127,1,5,default
1.6,True,30,22,127,1,5,default
1.4,True,30,22,127,1,5,default
1.2,True,133,22,127,1,5,default
1.0,False,1432,22,127,1,5,default
0.8,False,1432,22,127,1,5,default
0.6,False,1432,22,127,1,5,default
0.4,False,1432,22,127,1,5,default
0.2,False,1432,22,127,1,5,default
0.0,False,1432,22,127,1,5,default
-0.2,False,1432,22,127,1,5,default
-0.4,False,1432,22,127,1,5,default
-0.6,False,1432,22,127,1,5,default
-0.8,False,1432,22,127,1,5,default
-1.0,False,1432,22,127,1,5,default
-1.2,False,1432,22,127,1,5,default
-1.4,False,1432,22,127,1,5,default
-1.6,False,1432,22,127,1,5,default
-1.8,False,1432,22,127,1,5,default
-2.0,False,1432,22,127,1,5,default
-2.2,False,1432,22,127,1,5,default
-2.4,False,1432,22,127,1,5,default
-2.6,False,1432,22,127,1,5,default
-2.8,False,1432,22,127,1,5,default
-3.0,False,1432,22,127,1,5,default
-3.2,False,1432,22,127,1,5,default
-3.4,False,1432,22,127,1,5,default
-3.6,False,1432,22,127,1,5,default
-3.8,False,1432,22,127,1,5,default
-4.0,False,1432,22,127,1,5,default
-4.2,False,1432,22,127,1,5,default
-4.4,False,1432,22,127,1,5,default
-4.6,False,1432,22,127,1,5,default
-4.8,False,1432,22,127,1,5,default
-5.0,False,1432,22,127,1,5,default
-5.2,False,1432,22,127,1,5,default
-5.4,False,1432,22,127,1,5,default
-5.6,False,1432,22,127,1,5,default
-5.8,False,1432,22,127,1,5,default
-6.0,False,1432,22,127,1,5,default
-6.2,False,1432,22,127,1,5,default
-6.4,False,1432,22,127,1,5,default
-6.6,False,1432,22,127,1,5,default
-6.8,False,1432,22,127,1,5,default
-7.0,False,1432,22,127,1,5,default
-7.2,False,1432,22,127,1,5,default
-7.4,False,1432,22,127,1,5,default
-7.6,False,1432,22,127,1,5,default
-7.8,False,1432,22,127,1,5,default
-8.0,False,1432,22,127,1,5,default
2.0,True,1,22,128,1,5,default
1.8,True,13,22,128,1,5,default
1.6,True,47,22,128,1,5,default
1.4,True,203,22,128,1,5,default
1.2,False,1424,22,128,1,5,default
1.0,False,1424,22,128,1,5,default
0.8,False,1424,22,128,1,5,default
0.6,False,1424,22,128,1,5,default
0.4,False,1424,22,128,1,5,default
0.2,False,1424,22,128,1,5,default
0.0,False,1424,22,128,1,5,default
-0.2,False,1424,22,128,1,5,default
-0.4,False,1424,22,128,1,5,default
-0.6,False,1424,22,128,1,5,default
-0.8,False,1424,22,128,1,5,default
-1.0,False,1424,22,128,1,5,default
-1.2,False,1424,22,128,1,5,default
-1.4,False,1424,22,128,1,5,default
-1.6,False,1424,22,128,1,5,default
-1.8,False,1424,22,128,1,5,default
-2.0,False,1424,22,128,1,5,default
-2.2,False,1424,22,128,1,5,default
-2.4,False,1424,22,128,1,5,default
-2.6,False,1424,22,128,1,5,default
-2.8,False,1424,22,128,1,5,default
-3.0,False,1424,22,128,1,5,default
-3.2,False,1424,22,128,1,5,default
-3.4,False,1424,22,128,1,5,default
-3.6,False,1424,22,128,1,5,default
-3.8,False,1424,22,128,1,5,default
-4.0,False,1424,22,128,1,5,default
-4.2,False,1424,22,128,1,5,default
-4.4,False,1424,22,128,1,5,default
-4.6,False,1424,22,128,1,5,default
-4.8,False,1424,22,128,1,5,default
-5.0,False,1424,22,128,1,5,default
-5.2,False,1424,22,128,1,5,default
-5.4,False,1424,22,128,1,5,default
-5.6,False,1424,22,128,1,5,default
-5.8,False,1424,22,128,1,5,default
-6.0,False,1424,22,128,1,5,default
-6.2,False,1424,22,128,1,5,default
-6.4,False,1424,22,128,1,5,default
-6.6,False,1424,22,128,1,5,default
-6.8,False,1424,22,128,1,5,default
