log10_target,solved,evaluations,fid,iid,rep,dim,param_id
0.4,False,226,13,114,1,3,Powell
0.2,False,226,13,114,1,3,Powell
0.0,False,226,13,114,1,3,Powell
-0.2,False,226,13,114,1,3,Powell
-0.4,False,226,13,114,1,3,Powell
-0.6,False,226,13,114,1,3,Powell
-0.8,False,226,13,114,1,3,Powell
-1.0,False,226,13,114,1,3,Powell
-1.2,False,226,13,114,1,3,Powell
-1.4,False,226,13,114,1,3,Powell
-1.6,False,226,13,114,1,3,Powell
-1.8,False,226,13,114,1,3,Powell
-2.0,False,226,13,114,1,3,Powell
-2.2,False,226,13,114,1,3,Powell
-2.4,False,226,13,114,1,3,Powell
-2.6,False,226,13,114,1,3,Powell
-2.8,False,226,13,114,1,3,Powell
-3.0,False,226,13,114,1,3,Powell
-3.2,False,226,13,114,1,3,Powell
-3.4,False,226,13,114,1,3,Powell
-3.6,False,226,13,114,1,3,Powell
-3.8,False,226,13,114,1,3,Powell
-4.0,False,226,13,114,1,3,Powell
-4.2,False,226,13,114,1,3,Powell
-4.4,False,226,13,114,1,3,Powell
-4.6,False,226,13,114,1,3,Powell
-4.8,False,226,13,114,1,3,Powell
-5.0,False,226,13,114,1,3,Powell
-5.2,False,226,13,114,1,3,Powell
-5.4,False,226,13,114,1,3,Powell
-5.6,False,226,13,114,1,3,Powell
-5.8,False,226,13,114,1,3,Powell
-6.0,False,226,13,114,1,3,Powell
-6.2,False,226,13,114,1,3,Powell
-6.4,False,226,13,114,1,3,Powell
-6.6,False,226,13,114,1,3,Powell
-6.8,False,226,13,114,1,3,Powell
-7.0,False,226,13,114,1,3,Powell
-7.2,False,226,13,114,1,3,Powell
-7.4,False,226,13,114,1,3,Powell
-7.6,False,226,13,114,1,3,Powell
-7.8,False,226,13,114,1,3,Powell
-8.0,False,226,13,114,1,3,Powell
2.0,True,47,13,115,1,3,Powell
1.8,False,235,13,115,1,3,Powell
1.6,False,235,13,115,1,3,Powell
1.4,False,235,13,115,1,3,Powell
1.2,False,235,13,115,1,3,Powell
1.0,False,235,13,115,1,3,Powell
0.8,False,235,13,115,1,3,Powell
0.6,False,235,13,115,1,3,Powell
0.4,False,235,13,115,1,3,Powell
0.2,False,235,13,115,1,3,Powell
0.0,False,235,13,115,1,3,Powell
-0.2,False,235,13,115,1,3,Powell
-0.4,False,235,13,115,1,3,Powell
-0.6,False,235,13,115,1,3,Powell
-0.8,False,235,13,115,1,3,Powell
-1.0,False,235,13,115,1,3,Powell
-1.2,False,235,13,115,1,3,Powell
-1.4,False,235,13,115,1,3,Powell
-1.6,False,235,13,115,1,3,Powell
-1.8,False,235,13,115,1,3,Powell
-2.0,False,235,13,115,1,3,Powell
-2.2,False,235,13,115,1,3,Powell
-2.4,False,235,13,115,1,3,Powell
-2.6,False,235,13,115,1,3,Powell
-2.8,False,235,13,115,1,3,Powell
-3.0,False,235,13,115,1,3,Powell
-3.2,False,235,13,115,1,3,Powell
-3.4,False,235,13,115,1,3,Powell
-3.6,False,235,13,115,1,3,Powell
-3.8,False,235,13,115,1,3,Powell
-4.0,False,235,13,115,1,3,Powell
-4.2,False,235,13,115,1,3,Powell
-4.4,False,235,13,115,1,3,Powell
-4.6,False,235,13,115,1,3,Powell
-4.8,False,235,13,115,1,3,Powell
-5.0,False,235,13,115,1,3,Powell
-5.2,False,235,13,115,1,3,Powell
-5.4,False,235,13,115,1,3,Powell
-5.6,False,235,13,115,1,3,Powell
-5.8,False,235,13,115,1,3,Powell
-6.0,False,235,13,115,1,3,Powell
-6.2,False,235,13,115,1,3,Powell
-6.4,False,235,13,115,1,3,Powell
-6.6,False,235,13,115,1,3,Powell
-6.8,False,235,13,115,1,3,Powell
-7.0,False,235,13,115,1,3,Powell
-7.2,False,235,13,115,1,3,Powell
-7.4,False,235,13,115,1,3,Powell
-7.6,False,235,13,115,1,3,Powell
-7.8,False,235,13,115,1,3,Powell
-8.0,False,235,13,115,1,3,Powell
2.0,True,11,13,116,1,3,Powell
1.8,True,11,13,116,1,3,Powell
1.6,True,11,13,116,1,3,Powell
1.4,True,20,13,116,1,3,Powell
1.2,True,20,13,116,1,3,Powell
1.0,True,30,13,116,1,3,Powell
0.8,True,30,13,116,1,3,Powell
0.6,True,32,13,116,1,3,Powell
0.4,True,34,13,116,1,3,Powell
0.2,True,59,13,116,1,3,Powell
0.0,True,63,13,116,1,3,Powell
-0.2,True,112,13,116,1,3,Powell
-0.4,False,203,13,116,1,3,Powell
-0.6,False,203,13,116,1,3,Powell
-0.8,False,203,13,116,1,3,Powell
-1.0,False,203,13,116,1,3,Powell
-1.2,False,203,13,116,1,3,Powell
-1.4,False,203,13,116,1,3,Powell
-1.6,False,203,13,116,1,3,Powell
-1.8,False,203,13,116,1,3,Powell
-2.0,False,203,13,116,1,3,Powell
-2.2,False,203,13,116,1,3,Powell
-2.4,False,203,13,116,1,3,Powell
-2.6,False,203,13,116,1,3,Powell
-2.8,False,203,13,116,1,3,Powell
-3.0,False,203,13,116,1,3,Powell
-3.2,False,203,13,116,1,3,Powell
-3.4,False,203,13,116,1,3,Powell
-3.6,False,203,13,116,1,3,Powell
-3.8,False,203,13,116,1,3,Powell
-4.0,False,203,13,116,1,3,Powell
-4.2,False,203,13,116,1,3,Powell
-4.4,False,203,13,116,1,3,Powell
-4.6,False,203,13,116,1,3,Powell
-4.8,False,203,13,116,1,3,Powell
-5.0,False,203,13,116,1,3,Powell
-5.2,False,203,13,116,1,3,Powell
-5.4,False,203,13,116,1,3,Powell
-5.6,False,203,13,116,1,3,Powell
-5.8,False,203,13,116,1,3,Powell
-6.0,False,203,13,116,1,3,Powell
-6.2,False,203,13,116,1,3,Powell
-6.4,False,203,13,116,1,3,Powell
-6.6,False,203,13,116,1,3,Powell
-6.8,False,203,13,116,1,3,Powell
-7.0,False,203,13,116,1,3,Powell
-7.2,False,203,13,116,1,3,Powell
-7.4,False,203,13,116,1,3,Powell
-7.6,False,203,13,116,1,3,Powell
-7.8,False,203,13,116,1,3,Powell
-8.0,False,203,13,116,1,3,Powell
2.0,True,15,13,117,1,3,Powell
1.8,True,45,13,117,1,3,Powell
1.6,True,96,13,117,1,3,Powell
1.4,False,478,13,117,1,3,Powell
1.2,False,478,13,117,1,3,Powell
1.0,False,478,13,117,1,3,Powell
0.8,False,478,13,117,1,3,Powell
0.6,False,478,13,117,1,3,Powell
0.4,False,478,13,117,1,3,Powell
0.2,False,478,13,117,1,3,Powell
0.0,False,478,13,117,1,3,Powell
-0.2,False,478,13,117,1,3,Powell
-0.4,False,478,13,117,1,3,Powell
-0.6,False,478,13,117,1,3,Powell
-0.8,False,478,13,117,1,3,Powell
-1.0,False,478,13,117,1,3,Powell
-1.2,False,478,13,117,1,3,Powell
-1.4,False,478,13,117,1,3,Powell
-1.6,False,478,13,117,1,3,Powell
-1.8,False,478,13,117,1,3,Powell
-2.0,False,478,13,117,1,3,Powell
-2.2,False,478,13,117,1,3,Powell
-2.4,False,478,13,117,1,3,Powell
-2.6,False,478,13,117,1,3,Powell
-2.8,False,478,13,117,1,3,Powell
-3.0,False,478,13,117,1,3,Powell
-3.2,False,478,13,117,1,3,Powell
-3.4,False,478,13,117,1,3,Powell
-3.6,False,478,13,117,1,3,Powell
-3.8,False,478,13,117,1,3,Powell
-4.0,False,478,13,117,1,3,Powell
-4.2,False,478,13,117,1,3,Powell
-4.4,False,478,13,117,1,3,Powell
-4.6,False,478,13,117,1,3,Powell
-4.8,False,478,13,117,1,3,Powell
-5.0,False,478,13,117,1,3,Powell
-5.2,False,478,13,117,1,3,Powell
-5.4,False,478,13,117,1,3,Powell
-5.6,False,478,13,117,1,3,Powell
-5.8,False,478,13,117,1,3,Powell
-6.0,False,478,13,117,1,3,Powell
-6.2,False,478,13,117,1,3,Powell
-6.4,False,478,13,117,1,3,Powell
-6.6,False,478,13,117,1,3,Powell
-6.8,False,478,13,117,1,3,Powell
-7.0,False,478,13,117,1,3,Powell
-7.2,False,478,13,117,1,3,Powell
-7.4,False,478,13,117,1,3,Powell
-7.6,False,478,13,117,1,3,Powell
-7.8,False,478,13,117,1,3,Powell
-8.0,False,478,13,117,1,3,Powell
2.0,True,61,13,118,1,3,Powell
1.8,True,61,13,118,1,3,Powell
1.6,True,61,13,118,1,3,Powell
1.4,False,222,13,118,1,3,Powell
1.2,False,222,13,118,1,3,Powell
1.0,False,222,13,118,1,3,Powell
0.8,False,222,13,118,1,3,Powell
0.6,False,222,13,118,1,3,Powell
0.4,False,222,13,118,1,3,Powell
0.2,False,222,13,118,1,3,Powell
0.0,False,222,13,118,1,3,Powell
-0.2,False,222,13,118,1,3,Powell
-0.4,False,222,13,118,1,3,Powell
-0.6,False,222,13,118,1,3,Powell
-0.8,False,222,13,118,1,3,Powell
-1.0,False,222,13,118,1,3,Powell
-1.2,False,222,13,118,1,3,Powell
-1.4,False,222,13,118,1,3,Powell
-1.6,False,222,13,118,1,3,Powell
-1.8,False,222,13,118,1,3,Powell
-2.0,False,222,13,118,1,3,Powell
-2.2,False,222,13,118,1,3,Powell
-2.4,False,222,13,118,1,3,Powell
-2.6,False,222,13,118,1,3,Powell
-2.8,False,222,13,118,1,3,Powell
-3.0,False,222,13,118,1,3,Powell
-3.2,False,222,13,118,1,3,Powell
-3.4,False,222,13,118,1,3,Powell
-3.6,False,222,13,118,1,3,Powell
-3.8,False,222,13,118,1,3,Powell
-4.0,False,222,13,118,1,3,Powell
-4.2,False,222,13,118,1,3,Powell
-4.4,False,222,13,118,1,3,Powell
-4.6,False,222,13,118,1,3,Powell
-4.8,False,222,13,118,1,3,Powell
-5.0,False,222,13,118,1,3,Powell
-5.2,False,222,13,118,1,3,Powell
-5.4,False,222,13,118,1,3,Powell
-5.6,False,222,13,118,1,3,Powell
-5.8,False,222,13,118,1,3,Powell
-6.0,False,222,13,118,1,3,Powell
-6.2,False,222,13,118,1,3,Powell
-6.4,False,222,13,118,1,3,Powell
-6.6,False,222,13,118,1,3,Powell
-6.8,False,222,13,118,1,3,Powell
-7.0,False,222,13,118,1,3,Powell
-7.2,False,222,13,118,1,3,Powell
-7.4,False,222,13,118,1,3,Powell
-7.6,False,222,13,118,1,3,Powell
-7.8,False,222,13,118,1,3,Powell
-8.0,False,222,13,118,1,3,Powell
2.0,True,22,13,119,1,3,Powell
1.8,True,22,13,119,1,3,Powell
1.6,True,35,13,119,1,3,Powell
1.4,True,35,13,119,1,3,Powell
1.2,True,35,13,119,1,3,Powell
1.0,True,35,13,119,1,3,Powell
0.8,True,38,13,119,1,3,Powell
0.6,True,60,13,119,1,3,Powell
0.4,True,60,13,119,1,3,Powell
0.2,True,60,13,119,1,3,Powell
0.0,True,60,13,119,1,3,Powell
-0.2,True,60,13,119,1,3,Powell
-0.4,True,77,13,119,1,3,Powell
-0.6,True,78,13,119,1,3,Powell
-0.8,True,78,13,119,1,3,Powell
-1.0,True,78,13,119,1,3,Powell
-1.2,True,80,13,119,1,3,Powell
-1.4,True,110,13,119,1,3,Powell
-1.6,True,112,13,119,1,3,Powell
-1.8,True,114,13,119,1,3,Powell
-2.0,False,187,13,119,1,3,Powell
-2.2,False,187,13,119,1,3,Powell
-2.4,False,187,13,119,1,3,Powell
-2.6,False,187,13,119,1,3,Powell
-2.8,False,187,13,119,1,3,Powell
-3.0,False,187,13,119,1,3,Powell
-3.2,False,187,13,119,1,3,Powell
-3.4,False,187,13,119,1,3,Powell
-3.6,False,187,13,119,1,3,Powell
-3.8,False,187,13,119,1,3,Powell
-4.0,False,187,13,119,1,3,Powell
-4.2,False,187,13,119,1,3,Powell
-4.4,False,187,13,119,1,3,Powell
-4.6,False,187,13,119,1,3,Powell
-4.8,False,187,13,119,1,3,Powell
-5.0,False,187,13,119,1,3,Powell
-5.2,False,187,13,119,1,3,Powell
-5.4,False,187,13,119,1,3,Powell
-5.6,False,187,13,119,1,3,Powell
-5.8,False,187,13,119,1,3,Powell
-6.0,False,187,13,119,1,3,Powell
-6.2,False,187,13,119,1,3,Powell
-6.4,False,187,13,119,1,3,Powell
-6.6,False,187,13,119,1,3,Powell
-6.8,False,187,13,119,1,3,Powell
-7.0,False,187,13,119,1,3,Powell
-7.2,False,187,13,119,1,3,Powell
-7.4,False,187,13,119,1,3,Powell
-7.6,False,187,13,119,1,3,Powell
-7.8,False,187,13,119,1,3,Powell
-8.0,False,187,13,119,1,3,Powell
2.0,True,48,13,120,1,3,Powell
1.8,True,71,13,120,1,3,Powell
1.6,False,273,13,120,1,3,Powell
1.4,False,273,13,120,1,3,Powell
1.2,False,273,13,120,1,3,Powell
1.0,False,273,13,120,1,3,Powell
0.8,False,273,13,120,1,3,Powell
0.6,False,273,13,120,1,3,Powell
0.4,False,273,13,120,1,3,Powell
0.2,False,273,13,120,1,3,Powell
0.0,False,273,13,120,1,3,Powell
-0.2,False,273,13,120,1,3,Powell
-0.4,False,273,13,120,1,3,Powell
-0.6,False,273,13,120,1,3,Powell
-0.8,False,273,13,120,1,3,Powell
-1.0,False,273,13,120,1,3,Powell
-1.2,False,273,13,120,1,3,Powell
-1.4,False,273,13,120,1,3,Powell
-1.6,False,273,13,120,1,3,Powell
-1.8,False,273,13,120,1,3,Powell
-2.0,False,273,13,120,1,3,Powell
-2.2,False,273,13,120,1,3,Powell
-2.4,False,273,13,120,1,3,Powell
-2.6,False,273,13,120,1,3,Powell
-2.8,False,273,13,120,1,3,Powell
-3.0,False,273,13,120,1,3,Powell
-3.2,False,273,13,120,1,3,Powell
-3.4,False,273,13,120,1,3,Powell
-3.6,False,273,13,120,1,3,Powell
-3.8,False,273,13,120,1,3,Powell
-4.0,False,273,13,120,1,3,Powell
-4.2,False,273,13,120,1,3,Powell
-4.4,False,273,13,120,1,3,Powell
-4.6,False,273,13,120,1,3,Powell
-4.8,False,273,13,120,1,3,Powell
-5.0,False,273,13,120,1,3,Powell
-5.2,False,273,13,120,1,3,Powell
-5.4,False,273,13,120,1,3,Powell
-5.6,False,273,13,120,1,3,Powell
-5.8,False,273,13,120,1,3,Powell
-6.0,False,273,13,120,1,3,Powell
-6.2,False,273,13,120,1,3,Powell
-6.4,False,273,13,120,1,3,Powell
-6.6,False,273,13,120,1,3,Powell
-6.8,False,273,13,120,1,3,Powell
-7.0,False,273,13,120,1,3,Powell
-7.2,False,273,13,120,1,3,Powell
-7.4,False,273,13,120,1,3,Powell
-7.6,False,273,13,120,1,3,Powell
-7.8,False,273,13,120,1,3,Powell
-8.0,False,273,13,120,1,3,Powell
2.0,True,20,13,121,1,3,Powell
1.8,True,32,13,121,1,3,Powell
1.6,True,51,13,121,1,3,Powell
1.4,True,53,13,121,1,3,Powell
1.2,True,64,13,121,1,3,Powell
1.0,True,90,13,121,1,3,Powell
0.8,True,90,13,121,1,3,Powell
0.6,True,102,13,121,1,3,Powell
0.4,True,128,13,121,1,3,Powell
0.2,True,140,13,121,1,3,Powell
0.0,True,140,13,121,1,3,Powell
-0.2,True,140,13,121,1,3,Powell
-0.4,True,142,13,121,1,3,Powell
-0.6,False,203,13,121,1,3,Powell
-0.8,False,203,13,121,1,3,Powell
-1.0,False,203,13,121,1,3,Powell
-1.2,False,203,13,121,1,3,Powell
-1.4,False,203,13,121,1,3,Powell
-1.6,False,203,13,121,1,3,Powell
-1.8,False,203,13,121,1,3,Powell
-2.0,False,203,13,121,1,3,Powell
-2.2,False,203,13,121,1,3,Powell
-2.4,False,203,13,121,1,3,Powell
-2.6,False,203,13,121,1,3,Powell
-2.8,False,203,13,121,1,3,Powell
-3.0,False,203,13,121,1,3,Powell
-3.2,False,203,13,121,1,3,Powell
-3.4,False,203,13,121,1,3,Powell
-3.6,False,203,13,121,1,3,Powell
-3.8,False,203,13,121,1,3,Powell
-4.0,False,203,13,121,1,3,Powell
-4.2,False,203,13,121,1,3,Powell
-4.4,False,203,13,121,1,3,Powell
-4.6,False,203,13,121,1,3,Powell
-4.8,False,203,13,121,1,3,Powell
-5.0,False,203,13,121,1,3,Powell
-5.2,False,203,13,121,1,3,Powell
-5.4,False,203,13,121,1,3,Powell
-5.6,False,203,13,121,1,3,Powell
-5.8,False,203,13,121,1,3,Powell
-6.0,False,203,13,121,1,3,Powell
-6.2,False,203,13,121,1,3,Powell
-6.4,False,203,13,121,1,3,Powell
-6.6,False,203,13,121,1,3,Powell
-6.8,False,203,13,121,1,3,Powell
-7.0,False,203,13,121,1,3,Powell
-7.2,False,203,13,121,1,3,Powell
-7.4,False,203,13,121,1,3,Powell
-7.6,False,203,13,121,1,3,Powell
-7.8,False,203,13,121,1,3,Powell
-8.0,False,203,13,121,1,3,Powell
2.0,True,40,13,122,1,3,Powell
1.8,True,62,13,122,1,3,Powell
1.6,True,62,13,122,1,3,Powell
1.4,False,261,13,122,1,3,Powell
1.2,False,261,13,122,1,3,Powell
1.0,False,261,13,122,1,3,Powell
0.8,False,261,13,122,1,3,Powell
0.6,False,261,13,122,1,3,Powell
0.4,False,261,13,122,1,3,Powell
0.2,False,261,13,122,1,3,Powell
0.0,False,261,13,122,1,3,Powell
-0.2,False,261,13,122,1,3,Powell
-0.4,False,261,13,122,1,3,Powell
-0.6,False,261,13,122,1,3,Powell
-0.8,False,261,13,122,1,3,Powell
-1.0,False,261,13,122,1,3,Powell
-1.2,False,261,13,122,1,3,Powell
-1.4,False,261,13,122,1,3,Powell
-1.6,False,261,13,122,1,3,Powell
-1.8,False,261,13,122,1,3,Powell
-2.0,False,261,13,122,1,3,Powell
-2.2,False,261,13,122,1,3,Powell
-2.4,False,261,13,122,1,3,Powell
-2.6,False,261,13,122,1,3,Powell
-2.8,False,261,13,122,1,3,Powell
-3.0,False,261,13,122,1,3,Powell
-3.2,False,261,13,122,1,3,Powell
-3.4,False,261,13,122,1,3,Powell
-3.6,False,261,13,122,1,3,Powell
-3.8,False,261,13,122,1,3,Powell
-4.0,False,261,13,122,1,3,Powell
-4.2,False,261,13,122,1,3,Powell
-4.4,False,261,13,122,1,3,Powell
-4.6,False,261,13,122,1,3,Powell
-4.8,False,261,13,122,1,3,Powell
-5.0,False,261,13,122,1,3,Powell
-5.2,False,261,13,122,1,3,Powell
-5.4,False,261,13,122,1,3,Powell
-5.6,False,261,13,122,1,3,Powell
-5.8,False,261,13,122,1,3,Powell
-6.0,False,261,13,122,1,3,Powell
-6.2,False,261,13,122,1,3,Powell
-6.4,False,261,13,122,1,3,Powell
-6.6,False,261,13,122,1,3,Powell
-6.8,False,261,13,122,1,3,Powell
-7.0,False,261,13,122,1,3,Powell
-7.2,False,261,13,122,1,3,Powell
-7.4,False,261,13,122,1,3,Powell
-7.6,False,261,13,122,1,3,Powell
-7.8,False,261,13,122,1,3,Powell
-8.0,False,261,13,122,1,3,Powell
2.0,True,57,13,123,1,3,Powell
1.8,True,57,13,123,1,3,Powell
1.6,True,62,13,123,1,3,Powell
1.4,True,62,13,123,1,3,Powell
1.2,True,64,13,123,1,3,Powell
1.0,False,245,13,123,1,3,Powell
0.8,False,245,13,123,1,3,Powell
0.6,False,245,13,123,1,3,Powell
0.4,False,245,13,123,1,3,Powell
0.2,False,245,13,123,1,3,Powell
0.0,False,245,13,123,1,3,Powell
-0.2,False,245,13,123,1,3,Powell
-0.4,False,245,13,123,1,3,Powell
-0.6,False,245,13,123,1,3,Powell
-0.8,False,245,13,123,1,3,Powell
-1.0,False,245,13,123,1,3,Powell
-1.2,False,245,13,123,1,3,Powell
-1.4,False,245,13,123,1,3,Powell
-1.6,False,245,13,123,1,3,Powell
-1.8,False,245,13,123,1,3,Powell
-2.0,False,245,13,123,1,3,Powell
-2.2,False,245,13,123,1,3,Powell
-2.4,False,245,13,123,1,3,Powell
-2.6,False,245,13,123,1,3,Powell
-2.8,False,245,13,123,1,3,Powell
-3.0,False,245,13,123,1,3,Powell
-3.2,False,245,13,123,1,3,Powell
-3.4,False,245,13,123,1,3,Powell
-3.6,False,245,13,123,1,3,Powell
-3.8,False,245,13,123,1,3,Powell
-4.0,False,245,13,123,1,3,Powell
-4.2,False,245,13,123,1,3,Powell
-4.4,False,245,13,123,1,3,Powell
-4.6,False,245,13,123,1,3,Powell
-4.8,False,245,13,123,1,3,Powell
-5.0,False,245,13,123,1,3,Powell
-5.2,False,245,13,123,1,3,Powell
-5.4,False,245,13,123,1,3,Powell
-5.6,False,245,13,123,1,3,Powell
-5.8,False,245,13,123,1,3,Powell
-6.0,False,245,13,123,1,3,Powell
-6.2,False,245,13,123,1,3,Powell
-6.4,False,245,13,123,1,3,Powell
-6.6,False,245,13,123,1,3,Powell
-6.8,False,245,13,123,1,3,Powell
-7.0,False,245,13,123,1,3,Powell
-7.2,False,245,13,123,1,3,Powell
-7.4,False,245,13,123,1,3,Powell
-7.6,False,245,13,123,1,3,Powell
-7.8,False,245,13,123,1,3,Powell
-8.0,False,245,13,123,1,3,Powell
2.0,True,21,13,124,1,3,Powell
1.8,True,33,13,124,1,3,Powell
1.6,True,52,13,124,1,3,Powell
1.4,True,52,13,124,1,3,Powell
1.2,True,52,13,124,1,3,Powell
1.0,True,52,13,124,1,3,Powell
0.8,True,80,13,124,1,3,Powell
0.6,True,92,13,124,1,3,Powell
0.4,True,92,13,124,1,3,Powell
0.2,True,106,13,124,1,3,Powell
0.0,True,182,13,124,1,3,Powell
-0.2,False,246,13,124,1,3,Powell
-0.4,False,246,13,124,1,3,Powell
-0.6,False,246,13,124,1,3,Powell
-0.8,False,246,13,124,1,3,Powell
-1.0,False,246,13,124,1,3,Powell
-1.2,False,246,13,124,1,3,Powell
-1.4,False,246,13,124,1,3,Powell
-1.6,False,246,13,124,1,3,Powell
-1.8,False,246,13,124,1,3,Powell
-2.0,False,246,13,124,1,3,Powell
-2.2,False,246,13,124,1,3,Powell
-2.4,False,246,13,124,1,3,Powell
-2.6,False,246,13,124,1,3,Powell
-2.8,False,246,13,124,1,3,Powell
-3.0,False,246,13,124,1,3,Powell
-3.2,False,246,13,124,1,3,Powell
-3.4,False,246,13,124,1,3,Powell
-3.6,False,246,13,124,1,3,Powell
-3.8,False,246,13,124,1,3,Powell
-4.0,False,246,13,124,1,3,Powell
-4.2,False,246,13,124,1,3,Powell
-4.4,False,246,13,124,1,3,Powell
-4.6,False,246,13,124,1,3,Powell
-4.8,False,246,13,124,1,3,Powell
-5.0,False,246,13,124,1,3,Powell
-5.2,False,246,13,124,1,3,Powell
-5.4,False,246,13,124,1,3,Powell
-5.6,False,246,13,124,1,3,Powell
-5.8,False,246,13,124,1,3,Powell
-6.0,False,246,13,124,1,3,Powell
-6.2,False,246,13,124,1,3,Powell
-6.4,False,246,13,124,1,3,Powell
-6.6,False,246,13,124,1,3,Powell
-6.8,False,246,13,124,1,3,Powell
-7.0,False,246,13,124,1,3,Powell
-7.2,False,246,13,124,1,3,Powell
-7.4,False,246,13,124,1,3,Powell
-7.6,False,246,13,124,1,3,Powell
-7.8,False,246,13,124,1,3,Powell
-8.0,False,246,13,124,1,3,Powell
2.0,True,34,13,125,1,3,Powell
1.8,True,34,13,125,1,3,Powell
1.6,True,46,13,125,1,3,Powell
1.4,True,68,13,125,1,3,Powell
1.2,True,70,13,125,1,3,Powell
1.0,True,84,13,125,1,3,Powell
0.8,False,308,13,125,1,3,Powell
0.6,False,308,13,125,1,3,Powell
0.4,False,308,13,125,1,3,Powell
0.2,False,308,13,125,1,3,Powell
0.0,False,308,13,125,1,3,Powell
-0.2,False,308,13,125,1,3,Powell
-0.4,False,308,13,125,1,3,Powell
-0.6,False,308,13,125,1,3,Powell
-0.8,False,308,13,125,1,3,Powell
-1.0,False,308,13,125,1,3,Powell
-1.2,False,308,13,125,1,3,Powell
-1.4,False,308,13,125,1,3,Powell
-1.6,False,308,13,125,1,3,Powell
-1.8,False,308,13,125,1,3,Powell
-2.0,False,308,13,125,1,3,Powell
-2.2,False,308,13,125,1,3,Powell
-2.4,False,308,13,125,1,3,Powell
-2.6,False,308,13,125,1,3,Powell
-2.8,False,308,13,125,1,3,Powell
-3.0,False,308,13,125,1,3,Powell
-3.2,False,308,13,125,1,3,Powell
-3.4,False,308,13,125,1,3,Powell
-3.6,False,308,13,125,1,3,Powell
-3.8,False,308,13,125,1,3,Powell
-4.0,False,308,13,125,1,3,Powell
-4.2,False,308,13,125,1,3,Powell
-4.4,False,308,13,125,1,3,Powell
-4.6,False,308,13,125,1,3,Powell
-4.8,False,308,13,125,1,3,Powell
-5.0,False,308,13,125,1,3,Powell
-5.2,False,308,13,125,1,3,Powell
-5.4,False,308,13,125,1,3,Powell
-5.6,False,308,13,125,1,3,Powell
-5.8,False,308,13,125,1,3,Powell
-6.0,False,308,13,125,1,3,Powell
-6.2,False,308,13,125,1,3,Powell
-6.4,False,308,13,125,1,3,Powell
-6.6,False,308,13,125,1,3,Powell
-6.8,False,308,13,125,1,3,Powell
-7.0,False,308,13,125,1,3,Powell
-7.2,False,308,13,125,1,3,Powell
-7.4,False,308,13,125,1,3,Powell
-7.6,False,308,13,125,1,3,Powell
-7.8,False,308,13,125,1,3,Powell
-8.0,False,308,13,125,1,3,Powell
2.0,False,283,13,126,1,3,Powell
1.8,False,283,13,126,1,3,Powell
1.6,False,283,13,126,1,3,Powell
1.4,False,283,13,126,1,3,Powell
1.2,False,283,13,126,1,3,Powell
1.0,False,283,13,126,1,3,Powell
0.8,False,283,13,126,1,3,Powell
0.6,False,283,13,126,1,3,Powell
0.4,False,283,13,126,1,3,Powell
0.2,False,283,13,126,1,3,Powell
0.0,False,283,13,126,1,3,Powell
-0.2,False,283,13,126,1,3,Powell
-0.4,False,283,13,126,1,3,Powell
-0.6,False,283,13,126,1,3,Powell
-0.8,False,283,13,126,1,3,Powell
-1.0,False,283,13,126,1,3,Powell
-1.2,False,283,13,126,1,3,Powell
-1.4,False,283,13,126,1,3,Powell
-1.6,False,283,13,126,1,3,Powell
-1.8,False,283,13,126,1,3,Powell
-2.0,False,283,13,126,1,3,Powell
-2.2,False,283,13,126,1,3,Powell
-2.4,False,283,13,126,1,3,Powell
-2.6,False,283,13,126,1,3,Powell
-2.8,False,283,13,126,1,3,Powell
-3.0,False,283,13,126,1,3,Powell
-3.2,False,283,13,126,1,3,Powell
-3.4,False,283,13,126,1,3,Powell
-3.6,False,283,13,126,1,3,Powell
-3.8,False,283,13,126,1,3,Powell
-4.0,False,283,13,126,1,3,Powell
-4.2,False,283,13,126,1,3,Powell
-4.4,False,283,13,126,1,3,Powell
-4.6,False,283,13,126,1,3,Powell
-4.8,False,283,13,126,1,3,Powell
-5.0,False,283,13,126,1,3,Powell
-5.2,False,283,13,126,1,3,Powell
-5.4,False,283,13,126,1,3,Powell
-5.6,False,283,13,126,1,3,Powell
-5.8,False,283,13,126,1,3,Powell
-6.0,False,283,13,126,1,3,Powell
-6.2,False,283,13,126,1,3,Powell
-6.4,False,283,13,126,1,3,Powell
-6.6,False,283,13,126,1,3,Powell
-6.8,False,283,13,126,1,3,Powell
-7.0,False,283,13,126,1,3,Powell
-7.2,False,283,13,126,1,3,Powell
-7.4,False,283,13,126,1,3,Powell
-7.6,False,283,13,126,1,3,Powell
-7.8,False,283,13,126,1,3,Powell
-8.0,False,283,13,126,1,3,Powell
2.0,True,19,13,127,1,3,Powell
1.8,True,19,13,127,1,3,Powell
1.6,True,19,13,127,1,3,Powell
1.4,True,21,13,127,1,3,Powell
1.2,True,31,13,127,1,3,Powell
1.0,True,34,13,127,1,3,Powell
0.8,False,143,13,127,1,3,Powell
0.6,False,143,13,127,1,3,Powell
0.4,False,143,13,127,1,3,Powell
0.2,False,143,13,127,1,3,Powell
0.0,False,143,13,127,1,3,Powell
-0.2,False,143,13,127,1,3,Powell
-0.4,False,143,13,127,1,3,Powell
-0.6,False,143,13,127,1,3,Powell
-0.8,False,143,13,127,1,3,Powell
-1.0,False,143,13,127,1,3,Powell
-1.2,False,143,13,127,1,3,Powell
